trade_id,symbol,timeframe,side,entry_time,exit_time,entry,exit,size,close_pct,remaining_size,is_partial,gross,fee,net,result
46,AVAX,M15,LONG,2025-09-24 17:00,2025-09-24 21:30,34.583,33.372595,1000.0,100.0,0.0,NO,-35.0,0.7015,-35.7015,SL
47,AVAX,M15,SHORT,2025-09-24 21:45,2025-09-24 23:00,32.941,32.28218,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
47,AVAX,M15,SHORT,2025-09-24 21:45,2025-09-25 03:30,32.941,31.788065,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
47,AVAX,M15,SHORT,2025-09-24 21:45,2025-09-27 00:00,32.941,28.986,340.0,34.0,0.0,NO,40.8215,0.2282,40.5933,REV
48,AVAX,M15,LONG,2025-09-27 00:00,2025-09-27 15:00,28.986,28.455,1000.0,100.0,0.0,NO,-18.3192,0.7075,-19.0266,REV
49,AVAX,M15,SHORT,2025-09-27 15:00,2025-09-28 22:15,28.455,29.450925,1000.0,100.0,0.0,NO,-35.0,0.7265,-35.7265,SL
50,AVAX,M15,LONG,2025-09-28 22:30,2025-09-28 23:15,29.503,30.09306,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
50,AVAX,M15,LONG,2025-09-28 22:30,2025-09-29 02:00,29.503,29.503,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
51,AVAX,M15,SHORT,2025-09-30 12:00,2025-09-30 21:00,29.341,30.367935,1000.0,100.0,0.0,NO,-35.0,0.7265,-35.7265,SL
52,AVAX,M15,LONG,2025-10-01 05:15,2025-10-01 08:30,29.901,30.49902,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
52,AVAX,M15,LONG,2025-10-01 05:15,2025-10-01 09:00,29.901,30.947535,330.0,33.0,340.0,YES,11.55,0.2397,11.3103,TP2
52,AVAX,M15,LONG,2025-10-01 05:15,2025-10-02 07:15,29.901,30.624,340.0,34.0,0.0,NO,8.2211,0.2457,7.9754,REV
53,AVAX,M15,SHORT,2025-10-02 07:15,2025-10-02 13:15,30.624,30.01152,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
53,AVAX,M15,SHORT,2025-10-02 07:15,2025-10-02 13:15,30.624,29.55216,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
53,AVAX,M15,SHORT,2025-10-02 07:15,2025-10-02 18:00,30.624,30.624,340.0,34.0,0.0,NO,0.0,0.2428,-0.2428,BE
54,AVAX,M15,LONG,2025-10-02 19:15,2025-10-03 01:15,30.962,30.58,1000.0,100.0,0.0,NO,-12.3377,0.7096,-13.0473,REV
55,AVAX,M15,SHORT,2025-10-03 01:15,2025-10-03 15:45,30.58,31.233,1000.0,100.0,0.0,NO,-21.3538,0.7216,-22.0754,REV
56,AVAX,M15,LONG,2025-10-03 15:45,2025-10-04 12:30,31.233,30.29,1000.0,100.0,0.0,NO,-30.1924,0.7032,-30.8956,REV
57,AVAX,M15,SHORT,2025-10-04 12:30,2025-10-05 05:45,30.29,30.836,1000.0,100.0,0.0,NO,-18.0258,0.7204,-18.7462,REV
58,AVAX,M15,LONG,2025-10-05 05:45,2025-10-05 18:00,30.836,29.75674,1000.0,100.0,0.0,NO,-35.0,0.7015,-35.7015,SL
59,AVAX,M15,SHORT,2025-10-05 18:30,2025-10-06 09:15,29.968,30.609,1000.0,100.0,0.0,NO,-21.3895,0.7216,-22.1111,REV
60,AVAX,M15,LONG,2025-10-06 09:15,2025-10-07 06:45,30.609,30.15,1000.0,100.0,0.0,NO,-14.9956,0.7086,-15.7042,REV
61,AVAX,M15,SHORT,2025-10-07 06:45,2025-10-07 08:00,30.15,29.547,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
61,AVAX,M15,SHORT,2025-10-07 06:45,2025-10-07 13:30,30.15,29.09475,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
61,AVAX,M15,SHORT,2025-10-07 06:45,2025-10-08 17:15,30.15,28.962,340.0,34.0,0.0,NO,13.397,0.238,13.159,REV
62,AVAX,M15,LONG,2025-10-08 17:15,2025-10-08 18:45,28.962,29.54124,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
62,AVAX,M15,LONG,2025-10-08 17:15,2025-10-08 20:45,28.962,28.962,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
63,AVAX,M15,SHORT,2025-10-09 10:15,2025-10-10 06:00,27.971,28.543,1000.0,100.0,0.0,NO,-20.4498,0.7213,-21.1711,REV
64,AVAX,M15,LONG,2025-10-10 06:00,2025-10-10 10:00,28.543,28.121,1000.0,100.0,0.0,NO,-14.7847,0.7087,-15.4934,REV
65,AVAX,M15,SHORT,2025-10-10 10:00,2025-10-10 13:00,28.121,28.32,1000.0,100.0,0.0,NO,-7.0766,0.7165,-7.7931,REV
66,AVAX,M15,LONG,2025-10-10 13:00,2025-10-10 15:15,28.32,27.3288,1000.0,100.0,0.0,NO,-35.0,0.7015,-35.7015,SL
67,AVAX,M15,SHORT,2025-10-10 15:30,2025-10-10 18:00,27.186,26.64228,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
67,AVAX,M15,SHORT,2025-10-10 15:30,2025-10-10 19:15,27.186,26.23449,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
67,AVAX,M15,SHORT,2025-10-10 15:30,2025-10-12 17:30,27.186,22.837,340.0,34.0,0.0,NO,54.3905,0.2233,54.1672,REV
68,AVAX,M15,LONG,2025-10-12 17:30,2025-10-12 20:45,22.837,23.29374,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
68,AVAX,M15,LONG,2025-10-12 17:30,2025-10-12 21:00,22.837,22.837,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
69,AVAX,M15,SHORT,2025-10-14 15:00,2025-10-14 16:15,22.182,22.95837,1000.0,100.0,0.0,NO,-35.0,0.7265,-35.7265,SL
70,AVAX,M15,LONG,2025-10-18 05:00,2025-10-18 07:00,19.942,20.34084,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
70,AVAX,M15,LONG,2025-10-18 05:00,2025-10-18 13:30,19.942,19.942,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
71,AVAX,M15,SHORT,2025-10-19 07:30,2025-10-19 11:00,19.899,20.595465,1000.0,100.0,0.0,NO,-35.0,0.7265,-35.7265,SL
72,AVAX,M15,LONG,2025-10-19 11:00,2025-10-20 03:45,20.574,20.98548,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
72,AVAX,M15,LONG,2025-10-19 11:00,2025-10-20 13:00,20.574,20.574,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
73,AVAX,M15,SHORT,2025-10-20 16:45,2025-10-21 02:45,20.338,19.93124,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
73,AVAX,M15,SHORT,2025-10-20 16:45,2025-10-21 04:00,20.338,19.62617,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
73,AVAX,M15,SHORT,2025-10-20 16:45,2025-10-21 14:15,20.338,20.338,340.0,34.0,0.0,NO,0.0,0.2428,-0.2428,BE
74,AVAX,M15,LONG,2025-10-21 15:45,2025-10-21 21:15,20.766,20.03919,1000.0,100.0,0.0,NO,-35.0,0.7015,-35.7015,SL
75,AVAX,M15,SHORT,2025-10-21 22:45,2025-10-22 00:45,19.763,19.36774,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
75,AVAX,M15,SHORT,2025-10-21 22:45,2025-10-22 11:00,19.763,19.071295,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
75,AVAX,M15,SHORT,2025-10-21 22:45,2025-10-23 15:30,19.763,19.514,340.0,34.0,0.0,NO,4.2838,0.2412,4.0425,REV
76,AVAX,M15,LONG,2025-10-23 15:30,2025-10-24 03:30,19.514,19.172,1000.0,100.0,0.0,NO,-17.5259,0.7077,-18.2336,REV
77,AVAX,M15,SHORT,2025-10-24 03:30,2025-10-24 09:15,19.172,19.607,1000.0,100.0,0.0,NO,-22.6893,0.7221,-23.4114,REV
78,AVAX,M15,LONG,2025-10-24 09:15,2025-10-24 14:45,19.607,19.301,1000.0,100.0,0.0,NO,-15.6067,0.7084,-16.3151,REV
79,AVAX,M15,SHORT,2025-10-24 14:45,2025-10-24 18:45,19.301,19.389,1000.0,100.0,0.0,NO,-4.5593,0.7156,-5.275,REV
80,AVAX,M15,LONG,2025-10-24 18:45,2025-10-25 02:45,19.389,19.389,1000.0,100.0,0.0,NO,0.0,0.714,-0.714,REV
81,AVAX,M15,SHORT,2025-10-25 02:45,2025-10-25 13:00,19.389,19.478,1000.0,100.0,0.0,NO,-4.5902,0.7156,-5.3059,REV
82,AVAX,M15,LONG,2025-10-25 13:00,2025-10-26 08:00,19.478,19.86756,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
82,AVAX,M15,LONG,2025-10-25 13:00,2025-10-26 11:30,19.478,20.15973,330.0,33.0,340.0,YES,11.55,0.2397,11.3103,TP2
82,AVAX,M15,LONG,2025-10-25 13:00,2025-10-27 20:45,19.478,20.46,340.0,34.0,0.0,NO,17.1414,0.2489,16.8925,REV
83,AVAX,M15,SHORT,2025-10-27 20:45,2025-10-28 05:45,20.46,20.0508,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
83,AVAX,M15,SHORT,2025-10-27 20:45,2025-10-28 07:00,20.46,20.46,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
84,AVAX,M15,LONG,2025-10-29 17:45,2025-10-29 18:30,20.045,19.343425,1000.0,100.0,0.0,NO,-35.0,0.7015,-35.7015,SL
85,AVAX,M15,SHORT,2025-10-30 05:00,2025-10-30 07:00,19.309,19.791,1000.0,100.0,0.0,NO,-24.9625,0.7229,-25.6854,REV
86,AVAX,M15,LONG,2025-10-30 07:00,2025-10-30 09:30,19.791,19.429,1000.0,100.0,0.0,NO,-18.2911,0.7075,-18.9986,REV
87,AVAX,M15,SHORT,2025-10-30 09:30,2025-10-30 12:15,19.429,19.04042,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
87,AVAX,M15,SHORT,2025-10-30 09:30,2025-10-30 12:30,19.429,18.748985,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
87,AVAX,M15,SHORT,2025-10-30 09:30,2025-10-31 14:45,19.429,18.476,340.0,34.0,0.0,NO,16.6771,0.2368,16.4403,REV
88,AVAX,M15,LONG,2025-10-31 14:45,2025-10-31 17:15,18.476,17.82934,1000.0,100.0,0.0,NO,-35.0,0.7015,-35.7015,SL
89,AVAX,M15,SHORT,2025-11-02 14:45,2025-11-03 00:00,18.266,18.90531,1000.0,100.0,0.0,NO,-35.0,0.7265,-35.7265,SL
90,AVAX,M15,LONG,2025-11-05 04:45,2025-11-05 13:45,16.464,16.79328,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
90,AVAX,M15,LONG,2025-11-05 04:45,2025-11-05 14:30,16.464,16.464,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
91,AVAX,M15,SHORT,2025-11-06 09:30,2025-11-06 15:30,16.314,15.98772,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
91,AVAX,M15,SHORT,2025-11-06 09:30,2025-11-06 16:30,16.314,15.74301,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
91,AVAX,M15,SHORT,2025-11-06 09:30,2025-11-07 01:15,16.314,16.314,340.0,34.0,0.0,NO,0.0,0.2428,-0.2428,BE
92,AVAX,M15,LONG,2025-11-07 05:30,2025-11-07 07:45,16.595,16.9269,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
92,AVAX,M15,LONG,2025-11-07 05:30,2025-11-07 09:15,16.595,16.595,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
93,AVAX,M15,SHORT,2025-11-08 15:00,2025-11-09 02:30,17.343,16.99614,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
93,AVAX,M15,SHORT,2025-11-08 15:00,2025-11-09 11:00,17.343,17.343,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
94,AVAX,M15,LONG,2025-11-09 13:30,2025-11-09 14:15,17.455,17.8041,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
94,AVAX,M15,LONG,2025-11-09 13:30,2025-11-09 18:15,17.455,17.455,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
95,AVAX,M15,SHORT,2025-11-11 06:45,2025-11-11 18:15,17.764,17.40872,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
95,AVAX,M15,SHORT,2025-11-11 06:45,2025-11-11 20:30,17.764,17.14226,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
95,AVAX,M15,SHORT,2025-11-11 06:45,2025-11-13 05:00,17.764,17.298,340.0,34.0,0.0,NO,8.9192,0.2396,8.6796,REV
96,AVAX,M15,LONG,2025-11-13 05:00,2025-11-13 06:15,17.298,17.64396,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
96,AVAX,M15,LONG,2025-11-13 05:00,2025-11-13 09:00,17.298,17.298,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
97,AVAX,M15,SHORT,2025-11-13 17:45,2025-11-13 19:15,16.377,16.04946,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
97,AVAX,M15,SHORT,2025-11-13 17:45,2025-11-13 20:15,16.377,15.803805,330.0,33.0,340.0,YES,11.55,0.2315,11.3185,TP2
97,AVAX,M15,SHORT,2025-11-13 17:45,2025-11-15 10:45,16.377,15.494,340.0,34.0,0.0,NO,18.3318,0.2362,18.0956,REV
98,AVAX,M15,LONG,2025-11-15 10:45,2025-11-16 09:45,15.494,15.80388,330.0,33.0,670.0,YES,6.6,0.238,6.362,TP1
98,AVAX,M15,LONG,2025-11-15 10:45,2025-11-16 11:15,15.494,15.494,670.0,67.0,0.0,NO,0.0,0.4784,-0.4784,BE
99,AVAX,M15,SHORT,2025-11-16 14:00,2025-11-16 16:15,15.264,14.95872,330.0,33.0,670.0,YES,6.6,0.2333,6.3667,TP1
